game_id,season,home_points,away_points,variable,value,points
457,2001,102.0,86.0,away_team,Indiana Pacers,86.0
458,2001,99.0,89.0,away_team,Charlotte Hornets,89.0
459,2001,98.0,96.0,away_team,Washington Wizards,96.0
460,2001,107.0,97.0,away_team,Detroit Pistons,97.0
461,2001,81.0,78.0,away_team,New Jersey Nets,78.0
462,2001,105.0,92.0,away_team,Seattle SuperSonics,92.0
463,2001,95.0,92.0,away_team,Orlando Magic,92.0
464,2001,88.0,100.0,away_team,Golden State Warriors,100.0
465,2001,100.0,87.0,away_team,Utah Jazz,87.0
466,2001,73.0,86.0,away_team,Charlotte Hornets,86.0
467,2001,121.0,89.0,away_team,Seattle SuperSonics,89.0
468,2001,108.0,76.0,away_team,Vancouver Grizzlies,76.0
469,2001,119.0,115.0,away_team,Milwaukee Bucks,115.0
470,2001,91.0,93.0,away_team,Indiana Pacers,93.0
471,2001,105.0,115.0,away_team,Dallas Mavericks,115.0
472,2001,83.0,82.0,away_team,Orlando Magic,82.0
473,2001,103.0,107.0,away_team,Philadelphia 76ers,107.0
474,2001,97.0,99.0,away_team,Utah Jazz,99.0
475,2001,112.0,86.0,away_team,Boston Celtics,86.0
476,2001,97.0,92.0,away_team,Golden State Warriors,92.0
477,2001,108.0,101.0,away_team,Detroit Pistons,101.0
478,2001,85.0,103.0,away_team,Dallas Mavericks,103.0
479,2001,94.0,87.0,away_team,Charlotte Hornets,87.0
480,2001,95.0,118.0,away_team,Los Angeles Clippers,118.0
481,2001,103.0,87.0,away_team,Washington Wizards,87.0
482,2001,88.0,108.0,away_team,Minnesota Timberwolves,108.0
483,2001,94.0,92.0,away_team,Seattle SuperSonics,92.0
484,2001,120.0,117.0,away_team,Milwaukee Bucks,117.0
485,2001,90.0,98.0,away_team,Portland Trail Blazers,98.0
486,2001,91.0,104.0,away_team,Dallas Mavericks,104.0
487,2001,92.0,90.0,away_team,New Jersey Nets,90.0
488,2001,82.0,85.0,away_team,Indiana Pacers,85.0
489,2001,88.0,78.0,away_team,Golden State Warriors,78.0
490,2001,100.0,97.0,away_team,Minnesota Timberwolves,97.0
491,2001,86.0,95.0,away_team,Seattle SuperSonics,95.0
492,2001,102.0,95.0,away_team,Chicago Bulls,95.0
493,2001,99.0,95.0,away_team,Washington Wizards,95.0
494,2001,87.0,104.0,away_team,Philadelphia 76ers,104.0
495,2001,95.0,112.0,away_team,San Antonio Spurs,112.0
496,2001,91.0,110.0,away_team,Houston Rockets,110.0
497,2001,103.0,99.0,away_team,Indiana Pacers,99.0
498,2001,105.0,112.0,away_team,Denver Nuggets,112.0
499,2001,88.0,76.0,away_team,Miami Heat,76.0
500,2001,85.0,110.0,away_team,Toronto Raptors,110.0
501,2001,92.0,86.0,away_team,Denver Nuggets,86.0
502,2001,86.0,106.0,away_team,Dallas Mavericks,106.0
503,2001,75.0,93.0,away_team,Portland Trail Blazers,93.0
504,2001,108.0,103.0,away_team,Cleveland Cavaliers,103.0
505,2001,101.0,104.0,away_team,Seattle SuperSonics,104.0
506,2001,107.0,96.0,away_team,Golden State Warriors,96.0
507,2001,70.0,83.0,away_team,Portland Trail Blazers,83.0
508,2001,102.0,94.0,away_team,Dallas Mavericks,94.0
509,2001,87.0,101.0,away_team,Orlando Magic,101.0
510,2001,75.0,76.0,away_team,Houston Rockets,76.0
511,2001,93.0,85.0,away_team,Indiana Pacers,85.0
512,2001,72.0,93.0,away_team,Toronto Raptors,93.0
513,2001,85.0,86.0,away_team,Charlotte Hornets,86.0
514,2001,106.0,93.0,away_team,Sacramento Kings,93.0
515,2001,90.0,111.0,away_team,San Antonio Spurs,111.0
516,2001,101.0,98.0,away_team,Cleveland Cavaliers,98.0
517,2001,95.0,89.0,away_team,Los Angeles Clippers,89.0
518,2001,115.0,102.0,away_team,Vancouver Grizzlies,102.0
519,2001,82.0,86.0,away_team,Philadelphia 76ers,86.0
520,2001,108.0,88.0,away_team,Los Angeles Clippers,88.0
521,2001,86.0,103.0,away_team,Phoenix Suns,103.0
522,2001,81.0,84.0,away_team,Sacramento Kings,84.0
523,2001,87.0,71.0,away_team,Miami Heat,71.0
524,2001,115.0,81.0,away_team,New Jersey Nets,81.0
525,2001,91.0,78.0,away_team,Portland Trail Blazers,78.0
526,2001,111.0,94.0,away_team,Golden State Warriors,94.0
527,2001,100.0,83.0,away_team,San Antonio Spurs,83.0
528,2001,111.0,103.0,away_team,Los Angeles Lakers,103.0
529,2001,119.0,107.0,away_team,Cleveland Cavaliers,107.0
530,2001,96.0,103.0,away_team,Portland Trail Blazers,103.0
531,2001,90.0,81.0,away_team,Chicago Bulls,81.0
532,2001,87.0,106.0,away_team,Seattle SuperSonics,106.0
533,2001,107.0,99.0,away_team,Charlotte Hornets,99.0
534,2001,78.0,84.0,away_team,New Jersey Nets,84.0
535,2001,105.0,116.0,away_team,Sacramento Kings,116.0
536,2001,122.0,111.0,away_team,Seattle SuperSonics,111.0
537,2001,101.0,107.0,away_team,Cleveland Cavaliers,107.0
538,2001,89.0,74.0,away_team,Los Angeles Clippers,74.0
539,2001,113.0,112.0,away_team,Vancouver Grizzlies,112.0
540,2001,102.0,107.0,away_team,Boston Celtics,107.0
541,2001,104.0,82.0,away_team,San Antonio Spurs,82.0
542,2001,113.0,104.0,away_team,Chicago Bulls,104.0
543,2001,84.0,79.0,away_team,Charlotte Hornets,79.0
544,2001,116.0,104.0,away_team,Houston Rockets,104.0
545,2001,95.0,101.0,away_team,Milwaukee Bucks,101.0
546,2001,114.0,99.0,away_team,Toronto Raptors,99.0
547,2001,93.0,85.0,away_team,Detroit Pistons,85.0
548,2001,112.0,91.0,away_team,Los Angeles Clippers,91.0
549,2001,103.0,83.0,away_team,Cleveland Cavaliers,83.0
550,2001,90.0,91.0,away_team,Dallas Mavericks,91.0
551,2001,121.0,97.0,away_team,Vancouver Grizzlies,97.0
552,2001,108.0,89.0,away_team,Washington Wizards,89.0
553,2001,99.0,88.0,away_team,Chicago Bulls,88.0
554,2001,111.0,106.0,away_team,Boston Celtics,106.0
555,2001,91.0,98.0,away_team,Toronto Raptors,98.0
556,2001,80.0,89.0,away_team,Phoenix Suns,89.0
557,2001,81.0,89.0,away_team,Minnesota Timberwolves,89.0
558,2001,110.0,116.0,away_team,Detroit Pistons,116.0
559,2001,115.0,106.0,away_team,Orlando Magic,106.0
560,2001,104.0,112.0,away_team,Houston Rockets,112.0
561,2001,84.0,76.0,away_team,Atlanta Hawks,76.0
562,2001,79.0,82.0,away_team,Boston Celtics,82.0
563,2001,85.0,74.0,away_team,Miami Heat,74.0
564,2001,98.0,105.0,away_team,Milwaukee Bucks,105.0
565,2001,91.0,88.0,away_team,Cleveland Cavaliers,88.0
566,2001,91.0,97.0,away_team,New York Knicks,97.0
567,2001,114.0,101.0,away_team,Houston Rockets,101.0
568,2001,97.0,86.0,away_team,New Jersey Nets,86.0
569,2001,95.0,103.0,away_team,Golden State Warriors,103.0
570,2001,93.0,98.0,away_team,Minnesota Timberwolves,98.0
571,2001,101.0,79.0,away_team,Washington Wizards,79.0
572,2001,86.0,97.0,away_team,Miami Heat,97.0
573,2001,97.0,79.0,away_team,Denver Nuggets,79.0
574,2001,123.0,103.0,away_team,Chicago Bulls,103.0
575,2001,101.0,111.0,away_team,Sacramento Kings,111.0
576,2001,109.0,112.0,away_team,Orlando Magic,112.0
577,2001,98.0,102.0,away_team,Milwaukee Bucks,102.0
578,2001,94.0,91.0,away_team,Boston Celtics,91.0
579,2001,92.0,103.0,away_team,Miami Heat,103.0
580,2001,74.0,87.0,away_team,Indiana Pacers,87.0
581,2001,106.0,110.0,away_team,Toronto Raptors,110.0
582,2001,109.0,107.0,away_team,Sacramento Kings,107.0
583,2001,109.0,98.0,away_team,Phoenix Suns,98.0
584,2001,94.0,96.0,away_team,Minnesota Timberwolves,96.0
585,2001,94.0,90.0,away_team,Atlanta Hawks,90.0
586,2001,84.0,58.0,away_team,Portland Trail Blazers,58.0
587,2001,83.0,82.0,away_team,Atlanta Hawks,82.0
588,2001,100.0,104.0,away_team,Portland Trail Blazers,104.0
589,2001,98.0,114.0,away_team,Philadelphia 76ers,114.0
590,2001,105.0,100.0,away_team,Houston Rockets,100.0
591,2001,105.0,91.0,away_team,New York Knicks,91.0
592,2001,82.0,73.0,away_team,Phoenix Suns,73.0
593,2001,116.0,111.0,away_team,Toronto Raptors,111.0
594,2001,130.0,104.0,away_team,New Jersey Nets,104.0
595,2001,110.0,77.0,away_team,Vancouver Grizzlies,77.0
596,2001,91.0,80.0,away_team,Los Angeles Lakers,80.0
597,2001,100.0,78.0,away_team,Golden State Warriors,78.0
598,2001,97.0,95.0,away_team,Charlotte Hornets,95.0
599,2001,81.0,67.0,away_team,New York Knicks,67.0
600,2001,94.0,86.0,away_team,Chicago Bulls,86.0
601,2001,73.0,106.0,away_team,Phoenix Suns,106.0
602,2001,109.0,87.0,away_team,New Jersey Nets,87.0
603,2001,84.0,85.0,away_team,Philadelphia 76ers,85.0
604,2001,110.0,114.0,away_team,Seattle SuperSonics,114.0
605,2001,103.0,83.0,away_team,Toronto Raptors,83.0
606,2001,120.0,83.0,away_team,Vancouver Grizzlies,83.0
607,2001,82.0,92.0,away_team,Portland Trail Blazers,92.0
608,2001,109.0,100.0,away_team,Orlando Magic,100.0
609,2001,91.0,97.0,away_team,San Antonio Spurs,97.0
610,2001,98.0,96.0,away_team,Denver Nuggets,96.0
611,2001,99.0,106.0,away_team,Washington Wizards,106.0
612,2001,99.0,83.0,away_team,Phoenix Suns,83.0
613,2001,105.0,107.0,away_team,Seattle SuperSonics,107.0
614,2001,106.0,89.0,away_team,Vancouver Grizzlies,89.0
615,2001,113.0,101.0,away_team,New Jersey Nets,101.0
616,2001,105.0,89.0,away_team,Detroit Pistons,89.0
617,2001,97.0,110.0,away_team,Houston Rockets,110.0
618,2001,80.0,90.0,away_team,Toronto Raptors,90.0
619,2001,90.0,101.0,away_team,Atlanta Hawks,101.0
620,2001,102.0,100.0,away_team,Dallas Mavericks,100.0
621,2001,89.0,101.0,away_team,Sacramento Kings,101.0
622,2001,103.0,108.0,away_team,Detroit Pistons,108.0
623,2001,93.0,80.0,away_team,Portland Trail Blazers,80.0
624,2001,59.0,81.0,away_team,Miami Heat,81.0
625,2001,106.0,97.0,away_team,New Jersey Nets,97.0
626,2001,86.0,99.0,away_team,San Antonio Spurs,99.0
627,2001,89.0,82.0,away_team,Phoenix Suns,82.0
628,2001,81.0,86.0,away_team,Philadelphia 76ers,86.0
629,2001,91.0,81.0,away_team,Los Angeles Lakers,81.0
630,2001,82.0,95.0,away_team,Phoenix Suns,95.0
631,2001,99.0,87.0,away_team,Detroit Pistons,87.0
632,2001,91.0,97.0,away_team,Utah Jazz,97.0
633,2001,85.0,93.0,away_team,Charlotte Hornets,93.0
634,2001,67.0,96.0,away_team,San Antonio Spurs,96.0
635,2001,99.0,96.0,away_team,Milwaukee Bucks,96.0
636,2001,97.0,86.0,away_team,New Jersey Nets,86.0
637,2001,95.0,89.0,away_team,Cleveland Cavaliers,89.0
638,2001,96.0,102.0,away_team,Los Angeles Lakers,102.0
639,2001,85.0,103.0,away_team,Miami Heat,103.0
640,2001,93.0,86.0,away_team,Indiana Pacers,86.0
641,2001,92.0,81.0,away_team,Chicago Bulls,81.0
642,2001,105.0,79.0,away_team,Golden State Warriors,79.0
643,2001,88.0,102.0,away_team,Utah Jazz,102.0
644,2001,96.0,89.0,away_team,Philadelphia 76ers,89.0
645,2001,102.0,97.0,away_team,Toronto Raptors,97.0
646,2001,96.0,102.0,away_team,Boston Celtics,102.0
647,2001,116.0,111.0,away_team,Denver Nuggets,111.0
648,2001,96.0,83.0,away_team,Los Angeles Lakers,83.0
649,2001,103.0,112.0,away_team,Detroit Pistons,112.0
650,2001,101.0,92.0,away_team,Vancouver Grizzlies,92.0
651,2001,92.0,70.0,away_team,Los Angeles Clippers,70.0
652,2001,96.0,100.0,away_team,Orlando Magic,100.0
653,2001,81.0,90.0,away_team,Minnesota Timberwolves,90.0
654,2001,95.0,91.0,away_team,Miami Heat,91.0
655,2001,84.0,101.0,away_team,Los Angeles Clippers,101.0
656,2001,80.0,87.0,away_team,Philadelphia 76ers,87.0
657,2001,100.0,92.0,away_team,Phoenix Suns,92.0
658,2001,97.0,91.0,away_team,Chicago Bulls,91.0
659,2001,87.0,76.0,away_team,Charlotte Hornets,76.0
660,2001,80.0,91.0,away_team,Miami Heat,91.0
661,2001,95.0,102.0,away_team,Boston Celtics,102.0
662,2001,103.0,94.0,away_team,Denver Nuggets,94.0
663,2001,93.0,87.0,away_team,Charlotte Hornets,87.0
664,2001,71.0,95.0,away_team,New York Knicks,95.0
665,2001,117.0,123.0,away_team,Orlando Magic,123.0
666,2001,105.0,95.0,away_team,Vancouver Grizzlies,95.0
667,2001,81.0,88.0,away_team,Detroit Pistons,88.0
668,2001,101.0,95.0,away_team,Golden State Warriors,95.0
669,2001,90.0,89.0,away_team,Portland Trail Blazers,89.0
670,2001,104.0,85.0,away_team,Indiana Pacers,85.0
671,2001,96.0,84.0,away_team,Atlanta Hawks,84.0
672,2001,90.0,88.0,away_team,Houston Rockets,88.0
673,2001,105.0,108.0,away_team,Minnesota Timberwolves,108.0
674,2001,111.0,91.0,away_team,Seattle SuperSonics,91.0
675,2001,91.0,84.0,away_team,Chicago Bulls,84.0
676,2001,100.0,105.0,away_team,Denver Nuggets,105.0
677,2001,103.0,82.0,away_team,Cleveland Cavaliers,82.0
678,2001,100.0,94.0,away_team,Sacramento Kings,94.0
679,2001,100.0,103.0,away_team,New York Knicks,103.0
680,2001,96.0,89.0,away_team,Philadelphia 76ers,89.0
681,2001,85.0,82.0,away_team,Charlotte Hornets,82.0
682,2001,81.0,91.0,away_team,Dallas Mavericks,91.0
683,2001,100.0,86.0,away_team,New York Knicks,86.0
684,2001,102.0,82.0,away_team,Chicago Bulls,82.0
685,2001,99.0,80.0,away_team,Denver Nuggets,80.0
686,2001,109.0,85.0,away_team,Golden State Warriors,85.0
687,2001,95.0,82.0,away_team,Vancouver Grizzlies,82.0
688,2001,110.0,98.0,away_team,Boston Celtics,98.0
689,2001,83.0,109.0,away_team,Orlando Magic,109.0
690,2001,94.0,83.0,away_team,Denver Nuggets,83.0
691,2001,102.0,89.0,away_team,Indiana Pacers,89.0
692,2001,112.0,109.0,away_team,Sacramento Kings,109.0
693,2001,90.0,84.0,away_team,Atlanta Hawks,84.0
694,2001,97.0,80.0,away_team,Chicago Bulls,80.0
695,2001,94.0,91.0,away_team,Milwaukee Bucks,91.0
696,2001,89.0,107.0,away_team,San Antonio Spurs,107.0
697,2001,89.0,88.0,away_team,Los Angeles Clippers,88.0
698,2001,85.0,83.0,away_team,Phoenix Suns,83.0
699,2001,117.0,88.0,away_team,Sacramento Kings,88.0
700,2001,96.0,93.0,away_team,Dallas Mavericks,93.0
701,2001,107.0,98.0,away_team,Washington Wizards,98.0
702,2001,87.0,112.0,away_team,Houston Rockets,112.0
703,2001,97.0,80.0,away_team,Seattle SuperSonics,80.0
704,2001,82.0,92.0,away_team,Utah Jazz,92.0
705,2001,101.0,84.0,away_team,Atlanta Hawks,84.0
706,2001,90.0,103.0,away_team,Houston Rockets,103.0
707,2001,99.0,97.0,away_team,San Antonio Spurs,97.0
708,2001,99.0,92.0,away_team,Denver Nuggets,92.0
709,2001,96.0,92.0,away_team,Atlanta Hawks,92.0
710,2001,105.0,120.0,away_team,Toronto Raptors,120.0
711,2001,96.0,77.0,away_team,New York Knicks,77.0
712,2001,83.0,93.0,away_team,Phoenix Suns,93.0
713,2001,99.0,89.0,away_team,Washington Wizards,89.0
714,2001,66.0,77.0,away_team,Charlotte Hornets,77.0
715,2001,101.0,99.0,away_team,Los Angeles Clippers,99.0
716,2001,104.0,107.0,away_team,Philadelphia 76ers,107.0
717,2001,110.0,113.0,away_team,Los Angeles Lakers,113.0
718,2001,109.0,88.0,away_team,Minnesota Timberwolves,88.0
719,2001,104.0,92.0,away_team,Dallas Mavericks,92.0
720,2001,94.0,97.0,away_team,Sacramento Kings,97.0
721,2001,99.0,98.0,away_team,Boston Celtics,98.0
722,2001,98.0,102.0,away_team,Milwaukee Bucks,102.0
723,2001,105.0,86.0,away_team,New Jersey Nets,86.0
724,2001,114.0,101.0,away_team,Los Angeles Clippers,101.0
725,2001,112.0,97.0,away_team,Los Angeles Lakers,97.0
726,2001,104.0,96.0,away_team,Minnesota Timberwolves,96.0
727,2001,106.0,90.0,away_team,New York Knicks,90.0
728,2001,102.0,81.0,away_team,Cleveland Cavaliers,81.0
729,2001,82.0,73.0,away_team,Detroit Pistons,73.0
730,2001,105.0,81.0,away_team,Sacramento Kings,81.0
731,2001,102.0,78.0,away_team,Washington Wizards,78.0
732,2001,88.0,108.0,away_team,Boston Celtics,108.0
733,2001,91.0,98.0,away_team,Miami Heat,98.0
734,2001,99.0,89.0,away_team,Golden State Warriors,89.0
735,2001,94.0,99.0,away_team,Los Angeles Lakers,99.0
736,2001,79.0,92.0,away_team,Vancouver Grizzlies,92.0
737,2001,85.0,91.0,away_team,San Antonio Spurs,91.0
738,2001,114.0,104.0,away_team,New Jersey Nets,104.0
739,2001,108.0,93.0,away_team,Houston Rockets,93.0
740,2001,108.0,93.0,away_team,Los Angeles Clippers,93.0
741,2001,117.0,84.0,away_team,Denver Nuggets,84.0
742,2001,89.0,82.0,away_team,Miami Heat,82.0
743,2001,112.0,105.0,away_team,Washington Wizards,105.0
744,2001,92.0,80.0,away_team,Cleveland Cavaliers,80.0
745,2001,93.0,103.0,away_team,Charlotte Hornets,103.0
746,2001,81.0,85.0,away_team,Boston Celtics,85.0
747,2001,94.0,101.0,away_team,Atlanta Hawks,101.0
748,2001,98.0,101.0,away_team,Washington Wizards,101.0
749,2001,91.0,98.0,away_team,Atlanta Hawks,98.0
750,2001,110.0,109.0,away_team,Los Angeles Lakers,109.0
751,2001,102.0,110.0,away_team,Vancouver Grizzlies,110.0
752,2001,102.0,96.0,away_team,Los Angeles Clippers,96.0
753,2001,96.0,88.0,away_team,New York Knicks,88.0
754,2001,104.0,98.0,away_team,Phoenix Suns,98.0
755,2001,90.0,94.0,away_team,Utah Jazz,94.0
756,2001,74.0,92.0,away_team,San Antonio Spurs,92.0
757,2001,85.0,84.0,away_team,Chicago Bulls,84.0
758,2001,106.0,111.0,away_team,Los Angeles Clippers,111.0
759,2001,102.0,98.0,away_team,San Antonio Spurs,98.0
760,2001,114.0,99.0,away_team,Boston Celtics,99.0
761,2001,92.0,101.0,away_team,Milwaukee Bucks,101.0
762,2001,109.0,119.0,away_team,Los Angeles Lakers,119.0
763,2001,101.0,84.0,away_team,Boston Celtics,84.0
764,2001,76.0,74.0,away_team,Miami Heat,74.0
765,2001,104.0,110.0,away_team,Phoenix Suns,110.0
766,2001,104.0,94.0,away_team,Denver Nuggets,94.0
767,2001,94.0,80.0,away_team,Atlanta Hawks,80.0
768,2001,113.0,102.0,away_team,Golden State Warriors,102.0
769,2001,104.0,116.0,away_team,Vancouver Grizzlies,116.0
770,2001,94.0,100.0,away_team,Los Angeles Clippers,100.0
771,2001,90.0,85.0,away_team,New York Knicks,85.0
772,2001,85.0,100.0,away_team,Phoenix Suns,100.0
773,2001,83.0,89.0,away_team,Houston Rockets,89.0
774,2001,113.0,111.0,away_team,Toronto Raptors,111.0
775,2001,107.0,91.0,away_team,Vancouver Grizzlies,91.0
776,2001,99.0,101.0,away_team,Los Angeles Lakers,101.0
777,2001,127.0,98.0,away_team,Denver Nuggets,98.0
778,2001,93.0,91.0,away_team,Golden State Warriors,91.0
779,2001,80.0,93.0,away_team,Los Angeles Clippers,93.0
780,2001,98.0,91.0,away_team,Boston Celtics,91.0
781,2001,84.0,90.0,away_team,Utah Jazz,90.0
782,2001,110.0,115.0,away_team,Sacramento Kings,115.0
783,2001,90.0,92.0,away_team,Indiana Pacers,92.0
784,2001,78.0,99.0,away_team,Philadelphia 76ers,99.0
785,2001,105.0,95.0,away_team,Orlando Magic,95.0
786,2001,113.0,106.0,away_team,Atlanta Hawks,106.0
787,2001,93.0,81.0,away_team,Vancouver Grizzlies,81.0
788,2001,122.0,83.0,away_team,Golden State Warriors,83.0
789,2001,84.0,88.0,away_team,Phoenix Suns,88.0
790,2001,100.0,82.0,away_team,Boston Celtics,82.0
791,2001,84.0,96.0,away_team,Utah Jazz,96.0
792,2001,118.0,119.0,away_team,Sacramento Kings,119.0
793,2001,86.0,85.0,away_team,Philadelphia 76ers,85.0
794,2001,90.0,75.0,away_team,Vancouver Grizzlies,75.0
795,2001,104.0,107.0,away_team,San Antonio Spurs,107.0
796,2001,85.0,82.0,away_team,Atlanta Hawks,82.0
797,2001,123.0,120.0,away_team,Portland Trail Blazers,120.0
798,2001,75.0,70.0,away_team,New Jersey Nets,70.0
799,2001,99.0,106.0,away_team,Toronto Raptors,106.0
800,2001,94.0,101.0,away_team,Cleveland Cavaliers,101.0
801,2001,110.0,100.0,away_team,Minnesota Timberwolves,100.0
802,2001,106.0,100.0,away_team,Orlando Magic,100.0
803,2001,122.0,95.0,away_team,Golden State Warriors,95.0
804,2001,101.0,91.0,away_team,Washington Wizards,91.0
805,2001,88.0,86.0,away_team,Sacramento Kings,86.0
806,2001,90.0,80.0,away_team,Utah Jazz,80.0
807,2001,85.0,82.0,away_team,Seattle SuperSonics,82.0
808,2001,82.0,72.0,away_team,Indiana Pacers,72.0
809,2001,78.0,84.0,away_team,Golden State Warriors,84.0
810,2001,86.0,93.0,away_team,Orlando Magic,93.0
811,2001,89.0,95.0,away_team,Portland Trail Blazers,95.0
812,2001,92.0,103.0,away_team,Dallas Mavericks,103.0
813,2001,91.0,98.0,away_team,Milwaukee Bucks,98.0
814,2001,99.0,82.0,away_team,Atlanta Hawks,82.0
815,2001,103.0,95.0,away_team,Washington Wizards,95.0
816,2001,101.0,92.0,away_team,Seattle SuperSonics,92.0
817,2001,106.0,93.0,away_team,Los Angeles Clippers,93.0
818,2001,87.0,95.0,away_team,Portland Trail Blazers,95.0
819,2001,101.0,89.0,away_team,Cleveland Cavaliers,89.0
820,2001,112.0,116.0,away_team,Dallas Mavericks,116.0
821,2001,88.0,95.0,away_team,Toronto Raptors,95.0
822,2001,91.0,88.0,away_team,New Jersey Nets,88.0
823,2001,78.0,95.0,away_team,Houston Rockets,95.0
824,2001,107.0,101.0,away_team,Los Angeles Lakers,101.0
825,2001,101.0,122.0,away_team,Sacramento Kings,122.0
826,2001,99.0,86.0,away_team,Milwaukee Bucks,86.0
827,2001,111.0,100.0,away_team,Detroit Pistons,100.0
828,2001,79.0,69.0,away_team,Miami Heat,69.0
829,2001,91.0,97.0,away_team,Orlando Magic,97.0
830,2001,101.0,83.0,away_team,Vancouver Grizzlies,83.0
831,2001,99.0,101.0,away_team,Seattle SuperSonics,101.0
832,2001,91.0,108.0,away_team,Houston Rockets,108.0
833,2001,95.0,88.0,away_team,Boston Celtics,88.0
834,2001,94.0,81.0,away_team,Los Angeles Clippers,81.0
835,2001,91.0,71.0,away_team,Phoenix Suns,71.0
836,2001,99.0,105.0,away_team,Charlotte Hornets,105.0
837,2001,103.0,99.0,away_team,Utah Jazz,99.0
838,2001,81.0,72.0,away_team,New York Knicks,72.0
839,2001,71.0,89.0,away_team,Minnesota Timberwolves,89.0
840,2001,93.0,97.0,away_team,Miami Heat,97.0
841,2001,83.0,86.0,away_team,Seattle SuperSonics,86.0
842,2001,88.0,81.0,away_team,Sacramento Kings,81.0
843,2001,120.0,94.0,away_team,Cleveland Cavaliers,94.0
844,2001,107.0,102.0,away_team,Washington Wizards,102.0
845,2001,107.0,90.0,away_team,New Jersey Nets,90.0
846,2001,100.0,95.0,away_team,Houston Rockets,95.0
847,2001,126.0,122.0,away_team,Chicago Bulls,122.0
848,2001,97.0,82.0,away_team,Denver Nuggets,82.0
849,2001,122.0,91.0,away_team,Golden State Warriors,91.0
850,2001,124.0,95.0,away_team,Atlanta Hawks,95.0
851,2001,88.0,98.0,away_team,Los Angeles Lakers,98.0
852,2001,97.0,116.0,away_team,Charlotte Hornets,116.0
853,2001,79.0,91.0,away_team,Miami Heat,91.0
854,2001,93.0,84.0,away_team,Orlando Magic,84.0
855,2001,96.0,120.0,away_team,New Jersey Nets,120.0
856,2001,110.0,95.0,away_team,Golden State Warriors,95.0
857,2001,119.0,111.0,away_team,Seattle SuperSonics,111.0
858,2001,98.0,88.0,away_team,New York Knicks,88.0
859,2001,98.0,118.0,away_team,Utah Jazz,118.0
860,2001,102.0,109.0,away_team,Utah Jazz,109.0
861,2001,99.0,86.0,away_team,Denver Nuggets,86.0
862,2001,87.0,84.0,away_team,Detroit Pistons,84.0
863,2001,100.0,107.0,away_team,Milwaukee Bucks,107.0
864,2001,95.0,81.0,away_team,Dallas Mavericks,81.0
865,2001,77.0,91.0,away_team,San Antonio Spurs,91.0
866,2001,89.0,95.0,away_team,Minnesota Timberwolves,95.0
